event_id,actor_id,actor_type_id,group_num,affiliation
7803951,472,6,1,primary
7716675,472,6,1,primary
7613592,524,3,1,primary
7610224,472,6,1,primary
7814282,472,6,1,primary
7609153,472,6,1,primary
7608741,472,6,1,primary
7607851,472,6,1,primary
7606626,472,6,1,primary
7751787,472,6,1,primary
7610988,472,6,1,primary
7751786,472,6,1,primary
7608300,472,6,1,primary
7600187,472,6,1,primary
7603894,472,6,1,primary
7617395,472,6,1,primary
7974733,472,6,1,primary
7789679,472,6,1,primary
7610221,472,6,1,primary
7609193,472,6,1,primary
7753293,472,6,1,primary
7607379,472,6,1,primary
7609429,472,6,1,primary
7606811,472,6,1,primary
7604992,472,6,1,primary
7604368,472,6,1,primary
7604316,472,6,1,primary
7595798,472,6,1,primary
7595143,472,6,1,primary
7595140,472,6,1,primary
7595144,472,6,1,primary
7595142,472,6,1,primary
7595141,472,6,1,primary
7603399,472,6,1,primary
7601416,472,6,1,primary
7599249,472,6,1,primary
7934567,472,6,1,primary
7613765,472,6,1,primary
7611047,472,6,1,primary
7610519,472,6,1,primary
7610520,472,6,1,primary
7607148,472,6,1,primary
7606157,472,6,1,primary
7605991,472,6,1,primary
7751738,472,6,1,primary
7604750,472,6,1,primary
7604666,472,6,1,primary
7604312,472,6,1,primary
7597266,472,6,1,primary
7597216,472,6,1,primary
7597145,472,6,1,primary
7596789,472,6,1,primary
7596787,472,6,1,primary
7752569,472,6,1,primary
7594863,472,6,1,primary
7594101,472,6,1,primary
7594849,472,6,1,primary
7594716,472,6,1,primary
7595341,472,6,1,primary
7594717,472,6,1,primary
7603634,472,6,1,primary
7603649,472,6,1,primary
7603073,472,6,1,primary
7602876,472,6,1,primary
7602662,472,6,1,primary
7602217,472,6,1,primary
7601529,472,6,1,primary
7601171,472,6,1,primary
7752839,472,6,1,primary
7600775,472,6,1,primary
7753679,496,5,1,primary
7599695,496,5,1,primary
7599334,472,6,1,primary
7598832,472,6,1,primary
7612278,472,6,1,primary
7611730,472,6,1,primary
7617528,472,6,1,primary
7934571,472,6,1,primary
7613508,472,6,1,primary
7605335,472,6,1,primary
7605236,472,6,1,primary
7603293,472,6,1,primary
7607658,472,6,1,primary
7599316,472,6,1,primary
7598845,472,6,1,primary
7726744,472,6,1,primary
7617552,472,6,1,primary
7974784,472,6,1,primary
7934344,472,6,1,primary
7934462,472,6,1,primary
7923646,472,6,1,primary
7923288,472,6,1,primary
7789591,472,6,1,primary
7789925,472,6,1,primary
7789806,472,6,1,primary
7695363,472,6,1,primary
7667640,472,6,1,primary
7615558,472,6,1,primary
7612772,472,6,1,primary
7612738,472,6,1,primary
7612593,472,6,1,primary
7612519,472,6,1,primary
7607958,472,6,1,primary
7607408,472,6,1,primary
7604692,472,6,1,primary
7597913,472,6,1,primary
7597914,472,6,1,primary
7597513,472,6,1,primary
7596667,472,6,1,primary
7814339,472,6,1,primary
7753283,472,6,1,primary
7594799,472,6,1,primary
7602987,472,6,1,primary
7601077,472,6,1,primary
7600251,472,6,1,primary
7599802,472,6,1,primary
7598741,472,6,1,primary
7598327,472,6,1,primary
7615011,472,6,1,primary
7616377,472,6,1,primary
7695212,472,6,1,primary
7616396,472,6,1,primary
7617553,472,6,1,primary
7617135,472,6,1,primary
7616600,472,6,1,primary
7716569,472,6,1,primary
7934680,472,6,1,primary
7934687,472,6,1,primary
7898347,472,6,1,primary
7608073,472,6,1,primary
7607947,472,6,1,primary
7607787,472,6,1,primary
7607101,472,6,1,primary
7607006,472,6,1,primary
7606191,472,6,1,primary
7605336,472,6,1,primary
7612988,472,6,1,primary
7597128,472,6,1,primary
7595278,472,6,1,primary
7603711,472,6,1,primary
7603312,472,6,1,primary
7609321,472,6,1,primary
7602650,472,6,1,primary
7602188,472,6,1,primary
7601155,472,6,1,primary
7600424,472,6,1,primary
7599959,472,6,1,primary
7598673,472,6,1,primary
7598373,472,6,1,primary
7898828,472,6,1,primary
7616350,472,6,1,primary
7934696,472,6,1,primary
7615411,472,6,1,primary
7608652,472,6,1,primary
7717275,472,6,1,primary
7606839,472,6,1,primary
7606546,472,6,1,primary
7717278,472,6,1,primary
7717276,472,6,1,primary
7717277,472,6,1,primary
7595400,472,6,1,primary
7611331,472,6,1,primary
7602642,472,6,1,primary
7602025,472,6,1,primary
7598899,496,5,1,primary
7611323,472,6,1,primary
7934447,472,6,1,primary
7923445,472,6,1,primary
7898458,472,6,1,primary
7611238,472,6,1,primary
7610162,472,6,1,primary
7974656,472,6,1,primary
7605936,472,6,1,primary
7604024,472,6,1,primary
7611367,472,6,1,primary
7705212,472,6,1,primary
7705211,472,6,1,primary
7698653,472,6,1,primary
7703631,472,6,1,primary
7698778,472,6,1,primary
7703630,472,6,1,primary
7698717,472,6,1,primary
7703629,496,5,1,primary
7707629,496,5,1,primary
7934494,472,6,1,primary
7934495,472,6,1,primary
7803505,472,6,1,primary
7803400,472,6,1,primary
7803565,472,6,1,primary
7751886,227,3,1,primary
7695390,472,6,1,primary
7613339,472,6,1,primary
7612474,136,7,1,primary
7667366,136,7,1,primary
7610074,472,6,1,primary
7604517,472,6,1,primary
7597585,472,6,1,primary
7597763,472,6,1,primary
7597571,472,6,1,primary
7597031,472,6,1,primary
7596654,472,6,1,primary
7611377,472,6,1,primary
7596655,472,6,1,primary
7596622,472,6,1,primary
7596208,472,6,1,primary
7595815,472,6,1,primary
7594393,472,6,1,primary
7594187,472,6,1,primary
7601435,472,6,1,primary
7601295,472,6,1,primary
7600890,472,6,1,primary
7599677,472,6,1,primary
7740203,472,6,1,primary
7740204,496,5,1,primary
7934512,472,6,1,primary
7606486,472,6,1,primary
7597974,472,6,1,primary
7597975,472,6,1,primary
7607700,472,6,1,primary
7600333,472,6,1,primary
7599731,472,6,1,primary
7599858,472,6,1,primary
7599362,472,6,1,primary
7598868,472,6,1,primary
7934258,472,6,1,primary
7667466,472,6,1,primary
7614653,472,6,1,primary
7613762,472,6,1,primary
7934369,472,6,1,primary
7605074,472,6,1,primary
7667543,472,6,1,primary
7609918,472,6,1,primary
7595316,472,6,1,primary
7602485,472,6,1,primary
7601709,472,6,1,primary
7601721,472,6,1,primary
7616667,584,4,1,primary
7605686,472,6,1,primary
7599518,472,6,1,primary
7598983,472,6,1,primary
7598469,472,6,1,primary
7598186,472,6,1,primary
7614308,472,6,1,primary
7616849,472,6,1,primary
7716601,472,6,1,primary
7716597,472,6,1,primary
7695177,472,6,1,primary
7716589,472,6,1,primary
7934521,472,6,1,primary
7898540,472,6,1,primary
7814400,472,6,1,primary
7803594,472,6,1,primary
7667737,472,6,1,primary
7613772,472,6,1,primary
7612706,472,6,1,primary
7609128,472,6,1,primary
7608079,472,6,1,primary
7607337,472,6,1,primary
7607122,472,6,1,primary
7606312,472,6,1,primary
7605048,472,6,1,primary
7753647,472,6,1,primary
7596535,472,6,1,primary
7602445,472,6,1,primary
7601749,472,6,1,primary
7602017,472,6,1,primary
7599524,472,6,1,primary
7599527,472,6,1,primary
7717343,472,6,1,primary
7598995,472,6,1,primary
7611849,472,6,1,primary
7617046,472,6,1,primary
7934271,472,6,1,primary
7740474,472,6,1,primary
7667669,472,6,1,primary
7609731,472,6,1,primary
7596607,472,6,1,primary
7752424,472,6,1,primary
7608284,472,6,1,primary
7600552,472,6,1,primary
7611611,472,6,1,primary
7614895,472,6,1,primary
7934306,472,6,1,primary
7934320,472,6,1,primary
7726767,472,6,1,primary
7605817,472,6,1,primary
7604516,472,6,1,primary
7594108,472,6,1,primary
7603627,472,6,1,primary
7601632,472,6,1,primary
7599522,472,6,1,primary
7598991,472,6,1,primary
7598470,496,5,1,primary
7616841,472,6,1,primary
7934307,472,6,1,primary
7923792,472,6,1,primary
7790074,472,6,1,primary
7615680,472,6,1,primary
7615387,472,6,1,primary
7614765,472,6,1,primary
7614618,472,6,1,primary
7612896,472,6,1,primary
7611111,472,6,1,primary
7610321,472,6,1,primary
7609559,472,6,1,primary
7608856,472,6,1,primary
7753715,472,6,1,primary
7606964,472,6,1,primary
7606735,472,6,1,primary
7606144,472,6,1,primary
7605499,472,6,1,primary
7752534,472,6,1,primary
7753716,472,6,1,primary
7596563,472,6,1,primary
7596154,472,6,1,primary
7596151,472,6,1,primary
7609387,472,6,1,primary
7595451,472,6,1,primary
7605213,472,6,1,primary
7595450,472,6,1,primary
7595315,472,6,1,primary
7610571,472,6,1,primary
7610568,472,6,1,primary
7610565,472,6,1,primary
7603008,472,6,1,primary
7610556,472,6,1,primary
7610555,472,6,1,primary
7602247,472,6,1,primary
7601204,472,6,1,primary
7600734,472,6,1,primary
7600301,472,6,1,primary
7599403,472,6,1,primary
7598665,472,6,1,primary
7614086,472,6,1,primary
7616072,472,6,1,primary
7695210,472,6,1,primary
7615985,472,6,1,primary
7616098,472,6,1,primary
7695205,472,6,1,primary
7617797,472,6,1,primary
8005366,472,6,1,primary
7934624,472,6,1,primary
7766755,472,6,1,primary
7803674,472,6,1,primary
7751729,472,6,1,primary
7751728,472,6,1,primary
7751727,472,6,1,primary
7751726,472,6,1,primary
7751725,472,6,1,primary
7751724,472,6,1,primary
7751730,472,6,1,primary
7740252,472,6,1,primary
7740110,472,6,1,primary
7766992,472,6,1,primary
7766991,472,6,1,primary
7739864,472,6,1,primary
7612653,472,6,1,primary
7611276,472,6,1,primary
7611307,472,6,1,primary
7611050,472,6,1,primary
7609799,472,6,1,primary
7751732,472,6,1,primary
7609192,472,6,1,primary
7616733,472,6,1,primary
7751984,472,6,1,primary
7608725,472,6,1,primary
7607994,472,6,1,primary
7607846,472,6,1,primary
7609452,472,6,1,primary
7752206,496,5,1,primary
7607734,472,6,1,primary
7753079,472,6,1,primary
7606803,472,6,1,primary
7604986,472,6,1,primary
7604760,472,6,1,primary
7751753,472,6,1,primary
7598065,472,6,1,primary
7594052,472,6,1,primary
7594328,472,6,1,primary
7595041,472,6,1,primary
7602054,472,6,1,primary
7600221,472,6,1,primary
7616630,472,6,1,primary
7598707,472,6,1,primary
7615250,472,6,1,primary
7612898,472,6,1,primary
7814285,472,6,1,primary
7934653,472,6,1,primary
7934746,472,6,1,primary
7751719,472,6,1,primary
7740104,472,6,1,primary
7667421,472,6,1,primary
7923909,472,6,1,primary
7924026,472,6,1,primary
7613075,472,6,1,primary
7610233,472,6,1,primary
7934551,472,6,1,primary
7607535,472,6,1,primary
7934552,472,6,1,primary
7934676,472,6,1,primary
7934173,472,6,1,primary
7614476,472,6,1,primary
7614501,472,6,1,primary
7609393,472,6,1,primary
7596017,472,6,1,primary
7594487,472,6,1,primary
7753491,472,6,1,primary
7603181,472,6,1,primary
7602509,472,6,1,primary
7602138,472,6,1,primary
7601440,472,6,1,primary
7600688,472,6,1,primary
7599841,472,6,1,primary
7598930,496,5,1,primary
7598358,472,6,1,primary
7617299,472,6,1,primary
7934204,472,6,1,primary
7934688,472,6,1,primary
7615658,472,6,1,primary
7613083,472,6,1,primary
7609808,472,6,1,primary
7606915,472,6,1,primary
7668254,472,6,1,primary
7604612,472,6,1,primary
7752156,472,6,1,primary
7599489,472,6,1,primary
7598409,472,6,1,primary
7923906,472,6,1,primary
7616109,472,6,1,primary
7934689,472,6,1,primary
7767009,472,6,1,primary
7608391,270,4,1,primary
7608288,257,4,1,primary
7601707,472,6,1,primary
7934443,472,6,1,primary
7934374,472,6,1,primary
7923497,472,6,1,primary
7923687,472,6,1,primary
7923387,472,6,1,primary
7614736,472,6,1,primary
7740492,472,6,1,primary
7752676,472,6,1,primary
7752848,472,6,1,primary
7600505,472,6,1,primary
7739792,472,6,1,primary
7698655,472,6,1,primary
7717116,472,6,1,primary
7934444,472,6,1,primary
7751825,472,6,1,primary
8005219,472,6,1,primary
7614700,426,1,1,primary
7612657,472,6,1,primary
7751485,472,6,1,primary
7610516,472,6,1,primary
7610367,472,6,1,primary
7609107,472,6,1,primary
7609149,472,6,1,primary
7606369,472,6,1,primary
7668143,472,6,1,primary
7602020,472,6,1,primary
7898581,472,6,1,primary
7934468,472,6,1,primary
7740297,472,6,1,primary
7739860,472,6,1,primary
7612825,472,6,1,primary
7605114,472,6,1,primary
7596349,472,6,1,primary
7601826,472,6,1,primary
7612119,472,6,1,primary
7934504,472,6,1,primary
7923534,472,6,1,primary
7610743,472,6,1,primary
7609739,472,6,1,primary
7605517,472,6,1,primary
7605474,472,6,1,primary
7595791,472,6,1,primary
7595439,472,6,1,primary
7602900,472,6,1,primary
7602648,472,6,1,primary
7698769,472,6,1,primary
7601269,472,6,1,primary
7600770,472,6,1,primary
7740194,496,5,1,primary
7598750,472,6,1,primary
7598299,472,6,1,primary
7934514,472,6,1,primary
7923446,472,6,1,primary
7898722,472,6,1,primary
7898718,472,6,1,primary
7898721,472,6,1,primary
7814345,472,6,1,primary
7803491,472,6,1,primary
7803235,472,6,1,primary
7934513,472,6,1,primary
7613682,472,6,1,primary
7613484,472,6,1,primary
7611446,472,6,1,primary
7612405,472,6,1,primary
7610795,472,6,1,primary
7607279,472,6,1,primary
7605970,472,6,1,primary
7753098,472,6,1,primary
7605510,472,6,1,primary
7605256,472,6,1,primary
7605013,472,6,1,primary
7597995,472,6,1,primary
7597363,472,6,1,primary
7616703,584,4,1,primary
7752354,472,6,1,primary
7596016,472,6,1,primary
7698677,472,6,1,primary
7594790,472,6,1,primary
7700047,472,6,1,primary
7603390,472,6,1,primary
7603391,472,6,1,primary
7603404,472,6,1,primary
7603221,472,6,1,primary
7704811,472,6,1,primary
7602528,472,6,1,primary
7602590,472,6,1,primary
7602592,472,6,1,primary
7602110,472,6,1,primary
7601277,472,6,1,primary
7601315,584,4,1,primary
7601032,472,6,1,primary
7601046,472,6,1,primary
7600422,472,6,1,primary
7698739,472,6,1,primary
7698742,472,6,1,primary
7600539,472,6,1,primary
7600122,472,6,1,primary
7752596,472,6,1,primary
7599786,472,6,1,primary
7599175,472,6,1,primary
7599176,472,6,1,primary
7599177,472,6,1,primary
7599182,561,3,1,primary
7598644,472,6,1,primary
7598396,472,6,1,primary
7598211,472,6,1,primary
7612316,472,6,1,primary
7612074,472,6,1,primary
7612100,472,6,1,primary
7613932,472,6,1,primary
7613915,496,5,1,primary
7615103,472,6,1,primary
7616875,472,6,1,primary
7616871,472,6,1,primary
7616874,472,6,1,primary
7616866,472,6,1,primary
7616869,472,6,1,primary
7616861,472,6,1,primary
7616864,472,6,1,primary
7617613,472,6,1,primary
7934563,472,6,1,primary
7934555,472,6,1,primary
7923584,472,6,1,primary
7898504,472,6,1,primary
7789714,472,6,1,primary
7615888,325,1,1,primary
7613694,472,6,1,primary
7611290,472,6,1,primary
7610929,472,6,1,primary
7610458,472,6,1,primary
7607595,472,6,1,primary
7604791,472,6,1,primary
7597809,472,6,1,primary
7615258,472,6,1,primary
7597580,472,6,1,primary
7597174,472,6,1,primary
7597026,472,6,1,primary
7597027,472,6,1,primary
7594705,472,6,1,primary
7601530,472,6,1,primary
7599592,472,6,1,primary
7717296,196,1,1,primary
7614167,472,6,1,primary
7667649,196,1,1,primary
7753397,472,6,1,primary
7616257,472,6,1,primary
7615968,472,6,1,primary
7898245,472,6,1,primary
7617556,472,6,1,primary
7617493,472,6,1,primary
7934618,472,6,1,primary
7898505,472,6,1,primary
7766977,472,6,1,primary
7726922,472,6,1,primary
7726796,472,6,1,primary
7607686,472,6,1,primary
7608308,472,6,1,primary
7608137,472,6,1,primary
7615005,472,6,1,primary
7617626,472,6,1,primary
7695181,472,6,1,primary
7934390,472,6,1,primary
7934388,472,6,1,primary
7934418,472,6,1,primary
7934405,472,6,1,primary
7923463,472,6,1,primary
7814204,472,6,1,primary
7803980,472,6,1,primary
7740010,472,6,1,primary
7615577,472,6,1,primary
7615383,472,6,1,primary
7614851,323,1,1,primary
7614761,472,6,1,primary
7612514,472,6,1,primary
7610677,472,6,1,primary
7609302,472,6,1,primary
7606888,472,6,1,primary
7606520,472,6,1,primary
7668182,472,6,1,primary
7598109,472,6,1,primary
7597213,472,6,1,primary
7595017,472,6,1,primary
7594463,472,6,1,primary
7594470,472,6,1,primary
7608328,472,6,1,primary
7603768,472,6,1,primary
7602552,472,6,1,primary
7602334,472,6,1,primary
7601692,472,6,1,primary
7600205,472,6,1,primary
7600095,472,6,1,primary
7598979,496,5,1,primary
7727092,196,1,1,primary
7598674,472,6,1,primary
7740159,472,6,1,primary
7611880,472,6,1,primary
7614366,472,6,1,primary
7667687,472,6,1,primary
7614059,472,6,1,primary
7667384,196,1,1,primary
7614949,472,6,1,primary
7751912,472,6,1,primary
7751525,472,6,1,primary
7934650,472,6,1,primary
7923425,472,6,1,primary
7814391,472,6,1,primary
7814392,472,6,1,primary
7613440,11,4,1,primary
7612655,472,6,1,primary
7604669,472,6,1,primary
7604085,472,6,1,primary
7594615,472,6,1,primary
7600197,472,6,1,primary
7599719,472,6,1,primary
7598205,496,5,1,primary
7598218,496,5,1,primary
7934704,472,6,1,primary
7934379,472,6,1,primary
7608787,472,6,1,primary
7607373,472,6,1,primary
7603709,472,6,1,primary
7601544,472,6,1,primary
7600550,472,6,1,primary
7599843,472,6,1,primary
7598142,472,6,1,primary
7934292,472,6,1,primary
7595015,472,6,1,primary
7595322,472,6,1,primary
7602332,472,6,1,primary
7601752,472,6,1,primary
7599729,472,6,1,primary
7934589,472,6,1,primary
7923635,472,6,1,primary
7898382,472,6,1,primary
7803638,472,6,1,primary
7803248,472,6,1,primary
7789868,472,6,1,primary
7726824,472,6,1,primary
7716786,472,6,1,primary
7695314,472,6,1,primary
7695373,472,6,1,primary
7615592,472,6,1,primary
7614842,472,6,1,primary
7614778,472,6,1,primary
7615610,472,6,1,primary
7613454,472,6,1,primary
7612804,472,6,1,primary
7612684,472,6,1,primary
7612648,472,6,1,primary
7612639,472,6,1,primary
7612637,472,6,1,primary
7612510,472,6,1,primary
7610949,472,6,1,primary
7752300,472,6,1,primary
7609023,472,6,1,primary
7667871,472,6,1,primary
7609464,472,6,1,primary
7608563,496,5,1,primary
7608410,472,6,1,primary
7607290,472,6,1,primary
7606774,472,6,1,primary
7668232,472,6,1,primary
7605164,472,6,1,primary
7597704,472,6,1,primary
7740143,472,6,1,primary
7597641,472,6,1,primary
7597306,472,6,1,primary
7608398,472,6,1,primary
7612983,472,6,1,primary
7597072,472,6,1,primary
7597093,472,6,1,primary
7597000,472,6,1,primary
7608384,472,6,1,primary
7596309,472,6,1,primary
7753248,472,6,1,primary
7612952,472,6,1,primary
7593986,472,6,1,primary
7596167,472,6,1,primary
7594916,472,6,1,primary
7594694,472,6,1,primary
7593802,472,6,1,primary
7593917,472,6,1,primary
7594915,472,6,1,primary
7596164,472,6,1,primary
7594834,472,6,1,primary
7594963,472,6,1,primary
7597747,472,6,1,primary
7597748,472,6,1,primary
7607178,472,6,1,primary
7607175,472,6,1,primary
7601834,472,6,1,primary
7601480,472,6,1,primary
7601484,472,6,1,primary
7601235,472,6,1,primary
7601041,472,6,1,primary
7601128,472,6,1,primary
7600641,472,6,1,primary
7600462,472,6,1,primary
7600381,472,6,1,primary
7599906,472,6,1,primary
7599095,472,6,1,primary
7598371,472,6,1,primary
7612327,472,6,1,primary
7612296,472,6,1,primary
7614372,472,6,1,primary
7616326,472,6,1,primary
7616191,472,6,1,primary
7615929,472,6,1,primary
7934351,472,6,1,primary
7803520,472,6,1,primary
7740505,472,6,1,primary
7615672,472,6,1,primary
7614694,472,6,1,primary
7613354,472,6,1,primary
7610524,472,6,1,primary
7667841,472,6,1,primary
7607399,472,6,1,primary
7752704,472,6,1,primary
7606738,472,6,1,primary
7606403,472,6,1,primary
7606145,472,6,1,primary
7751844,472,6,1,primary
7605295,472,6,1,primary
7614475,472,6,1,primary
7604453,472,6,1,primary
7604246,472,6,1,primary
7598138,472,6,1,primary
7613009,472,6,1,primary
7596568,472,6,1,primary
7595468,472,6,1,primary
7595469,472,6,1,primary
7602971,472,6,1,primary
7609323,472,6,1,primary
7602064,472,6,1,primary
7601568,472,6,1,primary
7600136,472,6,1,primary
7598402,472,6,1,primary
7695176,472,6,1,primary
7934634,472,6,1,primary
7898746,472,6,1,primary
7934885,472,6,1,primary
7615498,472,6,1,primary
7615456,472,6,1,primary
7610804,472,6,1,primary
7751478,472,6,1,primary
7609299,472,6,1,primary
7608737,472,6,1,primary
7752993,472,6,1,primary
7934899,472,6,1,primary
7608103,472,6,1,primary
7608443,472,6,1,primary
7606686,472,6,1,primary
7934900,472,6,1,primary
7752190,472,6,1,primary
7753364,472,6,1,primary
7612964,472,6,1,primary
7612383,472,6,1,primary
7596761,472,6,1,primary
7612378,472,6,1,primary
7609380,472,6,1,primary
7934778,472,6,1,primary
7752229,472,6,1,primary
7593738,472,6,1,primary
7603343,472,6,1,primary
7934863,472,6,1,primary
7668721,472,6,1,primary
7603105,472,6,1,primary
