survey_response_id,survey_id,region_id,response_id,characteristic_id,respondents_count
62071,8,27,3,19,0
62072,8,27,3,20,0
62073,8,27,3,21,42183
62074,8,27,1,22,259538
62075,8,27,1,23,240560
62076,8,27,1,24,420964
62077,8,27,1,25,403068
62078,8,27,1,26,355060
62079,8,27,1,27,377270
62080,8,27,1,28,176091
62081,8,27,1,29,116644
62082,8,27,1,30,1047409
62083,8,27,2,22,189223
62084,8,27,2,23,113495
62085,8,27,2,24,108425
62086,8,27,2,25,117867
62087,8,27,2,26,107841
62088,8,27,2,27,70457
62089,8,27,2,28,23612
62090,8,27,2,29,37847
62091,8,27,2,30,428425
62092,8,27,3,22,0
62093,8,27,3,23,0
62094,8,27,3,24,0
62095,8,27,3,25,777
62096,8,27,3,26,0
62097,8,27,3,27,0
62098,8,27,3,28,0
62099,8,27,3,29,0
62100,8,27,3,30,44264
62101,8,27,1,31,390676
62102,8,27,1,32,2994591
62103,8,27,1,33,11337
62104,8,27,1,34,0
62105,8,27,2,31,254838
62106,8,27,2,32,923392
62107,8,27,2,33,10528
62108,8,27,2,34,8434
62109,8,27,3,31,0
62110,8,27,3,32,3637
62111,8,27,3,33,0
62112,8,27,3,34,41405
62113,8,27,1,35,0
62114,8,27,1,36,0
62115,8,27,1,37,0
62116,8,27,1,38,0
62117,8,27,1,39,0
62118,8,27,1,40,0
62119,8,27,1,41,0
62120,8,27,1,42,0
62121,8,27,1,43,0
62122,8,27,1,44,0
62123,8,27,1,45,0
62124,8,27,1,46,0
62125,8,27,1,47,0
62126,8,27,1,48,0
62127,8,27,1,49,0
62128,8,27,1,50,0
62129,8,27,1,51,0
62130,8,27,1,52,35734
62131,8,27,1,53,3360870
62132,8,27,2,35,503999
62133,8,27,2,36,181459
62134,8,27,2,37,118404
62135,8,27,2,38,95029
62136,8,27,2,39,417532
62137,8,27,2,40,211835
62138,8,27,2,41,68742
62139,8,27,2,42,282735
62140,8,27,2,43,218626
62141,8,27,2,44,263460
62142,8,27,2,45,26847
62143,8,27,2,46,138370
62144,8,27,2,47,90446
62145,8,27,2,48,100156
62146,8,27,2,49,73348
62147,8,27,2,50,51806
62148,8,27,2,51,26326
62149,8,27,2,52,98046
62150,8,27,2,53,178985
62151,8,27,3,35,0
62152,8,27,3,36,0
62153,8,27,3,37,0
62154,8,27,3,38,0
62155,8,27,3,39,2859
62156,8,27,3,40,0
62157,8,27,3,41,0
62158,8,27,3,42,777
62159,8,27,3,43,0
62160,8,27,3,44,0
62161,8,27,3,45,0
62162,8,27,3,46,0
62163,8,27,3,47,0
62164,8,27,3,48,0
62165,8,27,3,49,0
62166,8,27,3,50,0
62167,8,27,3,51,0
62168,8,27,3,52,0
62169,8,27,3,53,41405
62170,8,28,1,1,59223
62171,8,28,1,2,128780
62172,8,28,1,3,116942
62173,8,28,1,4,118851
62174,8,28,1,5,157992
62175,8,28,2,1,3923
62176,8,28,2,2,79818
62177,8,28,2,3,59508
62178,8,28,2,4,38881
62179,8,28,2,5,51913
62180,8,28,3,1,0
62181,8,28,3,2,994
62182,8,28,3,3,10215
62183,8,28,3,4,325
62184,8,28,3,5,7146
62185,8,28,1,6,297923
62186,8,28,1,7,283865
62187,8,28,2,6,107501
62188,8,28,2,7,126542
62189,8,28,3,6,10730
62190,8,28,3,7,7950
62191,8,28,1,8,40361
62192,8,28,1,9,497333
62193,8,28,1,10,4789
62194,8,28,1,11,5048
62195,8,28,1,12,34257
62196,8,28,2,8,5994
62197,8,28,2,9,210381
62198,8,28,2,10,467
62199,8,28,2,11,811
62200,8,28,2,12,16388
62201,8,28,3,8,0
62202,8,28,3,9,18290
62203,8,28,3,10,254
62204,8,28,3,11,0
62205,8,28,3,12,136
62206,8,28,1,13,27985
62207,8,28,1,14,157219
62208,8,28,1,15,179166
62209,8,28,1,16,217418
62210,8,28,2,13,13772
62211,8,28,2,14,91010
62212,8,28,2,15,88806
62213,8,28,2,16,40454
62214,8,28,3,13,0
62215,8,28,3,14,8565
62216,8,28,3,15,8268
62217,8,28,3,16,1847
62218,8,28,1,17,341580
62219,8,28,1,18,35265
62220,8,28,1,19,68581
62221,8,28,1,20,135182
62222,8,28,1,21,1180
62223,8,28,2,17,132505
62224,8,28,2,18,8850
62225,8,28,2,19,46762
62226,8,28,2,20,44292
62227,8,28,2,21,1634
62228,8,28,3,17,12831
62229,8,28,3,18,1082
62230,8,28,3,19,3005
62231,8,28,3,20,0
62232,8,28,3,21,1762
62233,8,28,1,22,57111
62234,8,28,1,23,39513
62235,8,28,1,24,44015
62236,8,28,1,25,69652
62237,8,28,1,26,55703
62238,8,28,1,27,107243
62239,8,28,1,28,16122
62240,8,28,1,29,22974
62241,8,28,1,30,169455
62242,8,28,2,22,23326
62243,8,28,2,23,30398
62244,8,28,2,24,36923
62245,8,28,2,25,30036
62246,8,28,2,26,26251
62247,8,28,2,27,16769
62248,8,28,2,28,6381
62249,8,28,2,29,2559
62250,8,28,2,30,61401
62251,8,28,3,22,2858
62252,8,28,3,23,1082
62253,8,28,3,24,0
62254,8,28,3,25,0
62255,8,28,3,26,0
62256,8,28,3,27,0
62257,8,28,3,28,325
62258,8,28,3,29,0
62259,8,28,3,30,14415
62260,8,28,1,31,87913
62261,8,28,1,32,493176
62262,8,28,1,33,373
62263,8,28,1,34,325
62264,8,28,2,31,40409
62265,8,28,2,32,193634
62266,8,28,2,33,0
62267,8,28,2,34,0
62268,8,28,3,31,0
62269,8,28,3,32,16918
62270,8,28,3,33,0
62271,8,28,3,34,1762
62272,8,28,1,35,5894
62273,8,28,1,36,848
62274,8,28,1,37,0
62275,8,28,1,38,0
62276,8,28,1,39,848
62277,8,28,1,40,0
62278,8,28,1,41,0
62279,8,28,1,42,848
62280,8,28,1,43,187
62281,8,28,1,44,0
62282,8,28,1,45,0
62283,8,28,1,46,0
62284,8,28,1,47,0
62285,8,28,1,48,0
62286,8,28,1,49,0
62287,8,28,1,50,0
62288,8,28,1,51,0
62289,8,28,1,52,3250
62290,8,28,1,53,572457
62291,8,28,2,35,98792
62292,8,28,2,36,42392
62293,8,28,2,37,23551
62294,8,28,2,38,18795
62295,8,28,2,39,111540
62296,8,28,2,40,54681
62297,8,28,2,41,10443
62298,8,28,2,42,72041
62299,8,28,2,43,65091
62300,8,28,2,44,58232
62301,8,28,2,45,9400
62302,8,28,2,46,28627
62303,8,28,2,47,1190
62304,8,28,2,48,38115
62305,8,28,2,49,11525
62306,8,28,2,50,14744
62307,8,28,2,51,315
62308,8,28,2,52,20638
62309,8,28,2,53,15259
62310,8,28,3,35,136
62311,8,28,3,36,136
62312,8,28,3,37,0
62313,8,28,3,38,0
62314,8,28,3,39,136
62315,8,28,3,40,0
62316,8,28,3,41,0
62317,8,28,3,42,4897
62318,8,28,3,43,4761
62319,8,28,3,44,0
62320,8,28,3,45,0
62321,8,28,3,46,0
62322,8,28,3,47,0
62323,8,28,3,48,0
62324,8,28,3,49,0
62325,8,28,3,50,0
62326,8,28,3,51,0
62327,8,28,3,52,0
62328,8,28,3,53,13783
62329,8,29,1,1,95192
62330,8,29,1,2,236112
62331,8,29,1,3,253452
62332,8,29,1,4,195027
62333,8,29,1,5,281789
62334,8,29,2,1,74896
62335,8,29,2,2,97136
62336,8,29,2,3,81924
62337,8,29,2,4,48247
62338,8,29,2,5,39471
62339,8,29,3,1,889
62340,8,29,3,2,2592
62341,8,29,3,3,2725
62342,8,29,3,4,0
62343,8,29,3,5,11383
62344,8,29,1,6,513735
62345,8,29,1,7,547836
62346,8,29,2,6,180139
62347,8,29,2,7,161535
62348,8,29,3,6,7779
62349,8,29,3,7,9810
62350,8,29,1,8,87816
62351,8,29,1,9,886747
62352,8,29,1,10,25086
62353,8,29,1,11,35539
62354,8,29,1,12,26382
62355,8,29,2,8,11516
62356,8,29,2,9,291539
62357,8,29,2,10,17471
62358,8,29,2,11,6952
62359,8,29,2,12,14196
62360,8,29,3,8,3903
62361,8,29,3,9,9683
62362,8,29,3,10,3115
62363,8,29,3,11,889
62364,8,29,3,12,0
62365,8,29,1,13,65540
62366,8,29,1,14,260968
62367,8,29,1,15,344300
62368,8,29,1,16,390763
62369,8,29,2,13,39516
62370,8,29,2,14,107667
62371,8,29,2,15,145519
62372,8,29,2,16,48971
62373,8,29,3,13,3531
62374,8,29,3,14,8302
62375,8,29,3,15,4203
62376,8,29,3,16,1553
62377,8,29,1,17,684545
62378,8,29,1,18,44474
62379,8,29,1,19,111590
62380,8,29,1,20,217966
62381,8,29,1,21,2995
62382,8,29,2,17,141619
62383,8,29,2,18,11231
62384,8,29,2,19,38061
62385,8,29,2,20,149788
62386,8,29,2,21,975
62387,8,29,3,17,3256
62388,8,29,3,18,3115
62389,8,29,3,19,1918
62390,8,29,3,20,0
62391,8,29,3,21,9301
62392,8,29,1,22,83470
62393,8,29,1,23,66556
62394,8,29,1,24,117131
62395,8,29,1,25,121602
62396,8,29,1,26,133631
62397,8,29,1,27,135216
62398,8,29,1,28,57997
62399,8,29,1,29,45850
62400,8,29,1,30,300119
62401,8,29,2,22,38443
62402,8,29,2,23,29844
62403,8,29,2,24,25207
62404,8,29,2,25,45626
62405,8,29,2,26,37285
62406,8,29,2,27,27479
62407,8,29,2,28,5588
62408,8,29,2,29,1434
62409,8,29,2,30,130768
62410,8,29,3,22,0
62411,8,29,3,23,0
62412,8,29,3,24,0
62413,8,29,3,25,0
62414,8,29,3,26,0
62415,8,29,3,27,0
62416,8,29,3,28,2592
62417,8,29,3,29,0
62418,8,29,3,30,14998
62419,8,29,1,31,180199
62420,8,29,1,32,870203
62421,8,29,1,33,10460
62422,8,29,1,34,709
62423,8,29,2,31,75376
62424,8,29,2,32,255059
62425,8,29,2,33,10794
62426,8,29,2,34,445
62427,8,29,3,31,443
62428,8,29,3,32,5928
62429,8,29,3,33,0
62430,8,29,3,34,11219
62431,8,29,1,35,1451
62432,8,29,1,36,1451
62433,8,29,1,37,2455
62434,8,29,1,38,0
62435,8,29,1,39,0
62436,8,29,1,40,1451
62437,8,29,1,41,0
62438,8,29,1,42,0
62439,8,29,1,43,0
62440,8,29,1,44,1004
62441,8,29,1,45,1004
62442,8,29,1,46,1004
62443,8,29,1,47,0
62444,8,29,1,48,0
62445,8,29,1,49,0
62446,8,29,1,50,0
62447,8,29,1,51,0
62448,8,29,1,52,2641
62449,8,29,1,53,1056475
62450,8,29,2,35,152497
62451,8,29,2,36,64166
62452,8,29,2,37,31019
62453,8,29,2,38,14591
62454,8,29,2,39,121452
62455,8,29,2,40,79412
62456,8,29,2,41,11685
62457,8,29,2,42,83201
62458,8,29,2,43,58024
62459,8,29,2,44,78486
62460,8,29,2,45,30853
62461,8,29,2,46,39209
62462,8,29,2,47,13710
62463,8,29,2,48,37305
62464,8,29,2,49,10706
62465,8,29,2,50,19820
62466,8,29,2,51,0
62467,8,29,2,52,58621
62468,8,29,2,53,37199
62469,8,29,3,35,0
62470,8,29,3,36,0
62471,8,29,3,37,0
62472,8,29,3,38,0
62473,8,29,3,39,0
62474,8,29,3,40,0
62475,8,29,3,41,0
62476,8,29,3,42,0
62477,8,29,3,43,0
62478,8,29,3,44,2592
62479,8,29,3,45,0
62480,8,29,3,46,0
62481,8,29,3,47,0
62482,8,29,3,48,2592
62483,8,29,3,49,0
62484,8,29,3,50,0
62485,8,29,3,51,0
62486,8,29,3,52,0
62487,8,29,3,53,14998
62488,8,30,1,1,123610
62489,8,30,1,2,374641
62490,8,30,1,3,475109
62491,8,30,1,4,334378
62492,8,30,1,5,473065
62493,8,30,2,1,64461
62494,8,30,2,2,255577
62495,8,30,2,3,168419
62496,8,30,2,4,93071
62497,8,30,2,5,62499
62498,8,30,3,1,0
62499,8,30,3,2,0
62500,8,30,3,3,5432
62501,8,30,3,4,1001
62502,8,30,3,5,19723
62503,8,30,1,6,898761
62504,8,30,1,7,882042
62505,8,30,2,6,293572
62506,8,30,2,7,350455
62507,8,30,3,6,20782
62508,8,30,3,7,5373
62509,8,30,1,8,454004
62510,8,30,1,9,894978
62511,8,30,1,10,156824
62512,8,30,1,11,180256
62513,8,30,1,12,94742
62514,8,30,2,8,197974
62515,8,30,2,9,337982
62516,8,30,2,10,55626
62517,8,30,2,11,14460
62518,8,30,2,12,37985
62519,8,30,3,8,1391
62520,8,30,3,9,7339
62521,8,30,3,10,8754
62522,8,30,3,11,8672
62523,8,30,3,12,0
62524,8,30,1,13,101545
62525,8,30,1,14,588341
62526,8,30,1,15,613459
62527,8,30,1,16,477458
62528,8,30,2,13,95374
62529,8,30,2,14,237954
62530,8,30,2,15,207492
62531,8,30,2,16,103208
62532,8,30,3,13,0
62533,8,30,3,14,15099
62534,8,30,3,15,8034
62535,8,30,3,16,3023
62536,8,30,1,17,1047661
62537,8,30,1,18,72044
62538,8,30,1,19,245781
62539,8,30,1,20,402977
62540,8,30,1,21,12340
62541,8,30,2,17,270176
62542,8,30,2,18,32098
62543,8,30,2,19,143827
62544,8,30,2,20,186237
62545,8,30,2,21,11689
62546,8,30,3,17,1235
62547,8,30,3,18,1007
62548,8,30,3,19,0
62549,8,30,3,20,0
62550,8,30,3,21,23913
62551,8,30,1,22,120578
62552,8,30,1,23,129757
62553,8,30,1,24,134439
62554,8,30,1,25,290334
62555,8,30,1,26,191920
62556,8,30,1,27,166163
62557,8,30,1,28,95329
62558,8,30,1,29,94219
62559,8,30,1,30,558063
62560,8,30,2,22,88667
62561,8,30,2,23,74210
62562,8,30,2,24,78995
62563,8,30,2,25,54808
62564,8,30,2,26,36030
62565,8,30,2,27,37207
62566,8,30,2,28,32510
62567,8,30,2,29,15773
62568,8,30,2,30,225827
62569,8,30,3,22,0
62570,8,30,3,23,0
62571,8,30,3,24,1007
62572,8,30,3,25,0
62573,8,30,3,26,0
62574,8,30,3,27,0
62575,8,30,3,28,0
62576,8,30,3,29,287
62577,8,30,3,30,24861
62578,8,30,1,31,245378
62579,8,30,1,32,1517880
62580,8,30,1,33,17545
62581,8,30,1,34,0
62582,8,30,2,31,124042
62583,8,30,2,32,517116
62584,8,30,2,33,2869
62585,8,30,2,34,0
62586,8,30,3,31,0
62587,8,30,3,32,1742
62588,8,30,3,33,0
62589,8,30,3,34,24413
62590,8,30,1,35,0
62591,8,30,1,36,0
62592,8,30,1,37,0
62593,8,30,1,38,17897
62594,8,30,1,39,0
62595,8,30,1,40,0
62596,8,30,1,41,0
62597,8,30,1,42,0
62598,8,30,1,43,0
62599,8,30,1,44,0
62600,8,30,1,45,0
62601,8,30,1,46,0
62602,8,30,1,47,0
62603,8,30,1,48,0
62604,8,30,1,49,0
62605,8,30,1,50,0
62606,8,30,1,51,0
62607,8,30,1,52,12012
62608,8,30,1,53,1750894
62609,8,30,2,35,281887
62610,8,30,2,36,106483
62611,8,30,2,37,60478
62612,8,30,2,38,47303
62613,8,30,2,39,270788
62614,8,30,2,40,118033
62615,8,30,2,41,21247
62616,8,30,2,42,179914
62617,8,30,2,43,149792
62618,8,30,2,44,138552
62619,8,30,2,45,17727
62620,8,30,2,46,85097
62621,8,30,2,47,45065
62622,8,30,2,48,40774
62623,8,30,2,49,15393
62624,8,30,2,50,21740
62625,8,30,2,51,0
62626,8,30,2,52,71494
62627,8,30,2,53,75541
62628,8,30,3,35,287
62629,8,30,3,36,287
62630,8,30,3,37,0
62631,8,30,3,38,0
62632,8,30,3,39,0
62633,8,30,3,40,0
62634,8,30,3,41,0
62635,8,30,3,42,287
62636,8,30,3,43,0
62637,8,30,3,44,0
62638,8,30,3,45,0
62639,8,30,3,46,0
62640,8,30,3,47,0
62641,8,30,3,48,0
62642,8,30,3,49,0
62643,8,30,3,50,0
62644,8,30,3,51,0
62645,8,30,3,52,0
62646,8,30,3,53,25869
62647,8,31,1,1,49496
62648,8,31,1,2,164338
62649,8,31,1,3,210317
62650,8,31,1,4,192487
62651,8,31,1,5,248933
62652,8,31,2,1,55330
62653,8,31,2,2,71683
62654,8,31,2,3,45672
62655,8,31,2,4,20326
62656,8,31,2,5,15296
62657,8,31,3,1,3556
62658,8,31,3,2,0
62659,8,31,3,3,1597
62660,8,31,3,4,822
62661,8,31,3,5,1035
62662,8,31,1,6,427256
62663,8,31,1,7,438315
62664,8,31,2,6,99795
62665,8,31,2,7,108512
62666,8,31,3,6,4706
62667,8,31,3,7,2303
62668,8,31,1,8,31799
62669,8,31,1,9,779024
62670,8,31,1,10,14177
62671,8,31,1,11,17176
62672,8,31,1,12,23394
62673,8,31,2,8,10853
62674,8,31,2,9,188840
62675,8,31,2,10,700
62676,8,31,2,11,3991
62677,8,31,2,12,3922
62678,8,31,3,8,403
62679,8,31,3,9,6607
62680,8,31,3,10,0
62681,8,31,3,11,0
62682,8,31,3,12,0
62683,8,31,1,13,26003
62684,8,31,1,14,247261
62685,8,31,1,15,242471
62686,8,31,1,16,349836
62687,8,31,2,13,15302
62688,8,31,2,14,94370
62689,8,31,2,15,67110
62690,8,31,2,16,31524
62691,8,31,3,13,0
62692,8,31,3,14,822
62693,8,31,3,15,4960
62694,8,31,3,16,1228
62695,8,31,1,17,545509
62696,8,31,1,18,40628
62697,8,31,1,19,108406
62698,8,31,1,20,167901
62699,8,31,1,21,3127
62700,8,31,2,17,78532
62701,8,31,2,18,1961
62702,8,31,2,19,30427
62703,8,31,2,20,96166
62704,8,31,2,21,1220
62705,8,31,3,17,590
62706,8,31,3,18,0
62707,8,31,3,19,656
62708,8,31,3,20,0
62709,8,31,3,21,5763
62710,8,31,1,22,37174
62711,8,31,1,23,35699
62712,8,31,1,24,70337
62713,8,31,1,25,114368
62714,8,31,1,26,90258
62715,8,31,1,27,158495
62716,8,31,1,28,76213
62717,8,31,1,29,57174
62718,8,31,1,30,225853
62719,8,31,2,22,14486
62720,8,31,2,23,39293
62721,8,31,2,24,20327
62722,8,31,2,25,16638
62723,8,31,2,26,12292
62724,8,31,2,27,17985
62725,8,31,2,28,5219
62726,8,31,2,29,3040
62727,8,31,2,30,79028
62728,8,31,3,22,0
62729,8,31,3,23,254
62730,8,31,3,24,0
62731,8,31,3,25,0
62732,8,31,3,26,0
62733,8,31,3,27,0
62734,8,31,3,28,0
62735,8,31,3,29,0
62736,8,31,3,30,6756
62737,8,31,1,31,66942
62738,8,31,1,32,789648
62739,8,31,1,33,8981
62740,8,31,1,34,0
62741,8,31,2,31,26242
62742,8,31,2,32,174043
62743,8,31,2,33,8022
62744,8,31,2,34,0
62745,8,31,3,31,0
62746,8,31,3,32,403
62747,8,31,3,33,0
62748,8,31,3,34,6607
62749,8,31,1,35,298
62750,8,31,1,36,298
62751,8,31,1,37,0
62752,8,31,1,38,0
62753,8,31,1,39,298
62754,8,31,1,40,0
62755,8,31,1,41,0
62756,8,31,1,42,298
62757,8,31,1,43,298
62758,8,31,1,44,298
62759,8,31,1,45,0
62760,8,31,1,46,0
62761,8,31,1,47,0
62762,8,31,1,48,0
62763,8,31,1,49,0
62764,8,31,1,50,298
62765,8,31,1,51,0
62766,8,31,1,52,6884
62767,8,31,1,53,858389
62768,8,31,2,35,86735
62769,8,31,2,36,26192
62770,8,31,2,37,25862
62771,8,31,2,38,7669
62772,8,31,2,39,74592
62773,8,31,2,40,27344
62774,8,31,2,41,9452
62775,8,31,2,42,49045
62776,8,31,2,43,37327
62777,8,31,2,44,45797
62778,8,31,2,45,11977
62779,8,31,2,46,23427
62780,8,31,2,47,6093
62781,8,31,2,48,23850
62782,8,31,2,49,17579
62783,8,31,2,50,5056
62784,8,31,2,51,323
62785,8,31,2,52,26728
62786,8,31,2,53,58486
62787,8,31,3,35,0
62788,8,31,3,36,0
62789,8,31,3,37,0
62790,8,31,3,38,0
62791,8,31,3,39,0
62792,8,31,3,40,0
62793,8,31,3,41,0
62794,8,31,3,42,0
62795,8,31,3,43,0
62796,8,31,3,44,0
62797,8,31,3,45,0
62798,8,31,3,46,0
62799,8,31,3,47,0
62800,8,31,3,48,0
62801,8,31,3,49,0
62802,8,31,3,50,0
62803,8,31,3,51,0
62804,8,31,3,52,0
62805,8,31,3,53,7010
62806,8,32,1,1,439911
62807,8,32,1,2,1191507
62808,8,32,1,3,1362636
62809,8,32,1,4,1089905
62810,8,32,1,5,1415857
62811,8,32,2,1,108353
62812,8,32,2,2,391895
62813,8,32,2,3,505065
62814,8,32,2,4,159613
62815,8,32,2,5,76502
62816,8,32,3,1,0
62817,8,32,3,2,8310
62818,8,32,3,3,5827
62819,8,32,3,4,10774
62820,8,32,3,5,1123
62821,8,32,1,6,2617886
62822,8,32,1,7,2881931
62823,8,32,2,6,633775
62824,8,32,2,7,607653
62825,8,32,3,6,2337
62826,8,32,3,7,23698
62827,8,32,1,8,983716
62828,8,32,1,9,3193160
62829,8,32,1,10,655395
62830,8,32,1,11,571958
62831,8,32,1,12,95588
62832,8,32,2,8,349232
62833,8,32,2,9,599990
62834,8,32,2,10,183935
62835,8,32,2,11,61838
62836,8,32,2,12,46433
62837,8,32,3,8,988
62838,8,32,3,9,8622
62839,8,32,3,10,11100
62840,8,32,3,11,5324
62841,8,32,3,12,0
62842,8,32,1,13,278329
62843,8,32,1,14,1615129
62844,8,32,1,15,1276322
62845,8,32,1,16,2330036
62846,8,32,2,13,184039
62847,8,32,2,14,415291
62848,8,32,2,15,354910
62849,8,32,2,16,287186
62850,8,32,3,13,0
62851,8,32,3,14,0
62852,8,32,3,15,4839
62853,8,32,3,16,21195
62854,8,32,1,17,3400448
62855,8,32,1,18,196524
62856,8,32,1,19,590544
62857,8,32,1,20,1284888
62858,8,32,1,21,27412
62859,8,32,2,17,687291
62860,8,32,2,18,41956
62861,8,32,2,19,155847
62862,8,32,2,20,352000
62863,8,32,2,21,4334
62864,8,32,3,17,1123
62865,8,32,3,18,0
62866,8,32,3,19,0
62867,8,32,3,20,1252
62868,8,32,3,21,23659
62869,8,32,1,22,313754
62870,8,32,1,23,320917
62871,8,32,1,24,361575
62872,8,32,1,25,524425
62873,8,32,1,26,535729
62874,8,32,1,27,691839
62875,8,32,1,28,361307
62876,8,32,1,29,471839
62877,8,32,1,30,1918431
62878,8,32,2,22,112973
62879,8,32,2,23,93388
62880,8,32,2,24,150342
62881,8,32,2,25,104494
62882,8,32,2,26,166943
62883,8,32,2,27,124292
62884,8,32,2,28,39858
62885,8,32,2,29,9008
62886,8,32,2,30,440131
62887,8,32,3,22,0
62888,8,32,3,23,2985
62889,8,32,3,24,0
62890,8,32,3,25,0
62891,8,32,3,26,0
62892,8,32,3,27,2176
62893,8,32,3,28,0
62894,8,32,3,29,1123
62895,8,32,3,30,19749
62896,8,32,1,31,658241
62897,8,32,1,32,4832062
62898,8,32,1,33,9514
62899,8,32,1,34,0
62900,8,32,2,31,325921
62901,8,32,2,32,902158
62902,8,32,2,33,11404
62903,8,32,2,34,1946
62904,8,32,3,31,0
62905,8,32,3,32,4109
62906,8,32,3,33,0
62907,8,32,3,34,21926
62908,8,32,1,35,7354
62909,8,32,1,36,917
62910,8,32,1,37,917
62911,8,32,1,38,917
62912,8,32,1,39,917
62913,8,32,1,40,917
62914,8,32,1,41,0
62915,8,32,1,42,917
62916,8,32,1,43,917
62917,8,32,1,44,917
62918,8,32,1,45,0
62919,8,32,1,46,0
62920,8,32,1,47,0
62921,8,32,1,48,0
62922,8,32,1,49,0
62923,8,32,1,50,917
62924,8,32,1,51,0
62925,8,32,1,52,35959
62926,8,32,1,53,5457420
62927,8,32,2,35,557847
62928,8,32,2,36,153070
62929,8,32,2,37,155151
62930,8,32,2,38,83461
62931,8,32,2,39,583860
62932,8,32,2,40,118127
62933,8,32,2,41,29510
62934,8,32,2,42,380060
62935,8,32,2,43,155054
62936,8,32,2,44,136407
62937,8,32,2,45,45341
62938,8,32,2,46,82797
62939,8,32,2,47,51002
62940,8,32,2,48,51273
62941,8,32,2,49,14504
62942,8,32,2,50,27773
62943,8,32,2,51,0
62944,8,32,2,52,85157
62945,8,32,2,53,275646
62946,8,32,3,35,0
62947,8,32,3,36,0
62948,8,32,3,37,0
62949,8,32,3,38,0
62950,8,32,3,39,0
62951,8,32,3,40,0
62952,8,32,3,41,0
62953,8,32,3,42,0
62954,8,32,3,43,0
62955,8,32,3,44,0
62956,8,32,3,45,0
62957,8,32,3,46,0
62958,8,32,3,47,0
62959,8,32,3,48,0
62960,8,32,3,49,0
62961,8,32,3,50,0
62962,8,32,3,51,0
62963,8,32,3,52,0
62964,8,32,3,53,26034
62965,8,33,1,1,81501
62966,8,33,1,2,341562
62967,8,33,1,3,302343
62968,8,33,1,4,234780
62969,8,33,1,5,360510
62970,8,33,2,1,36698
62971,8,33,2,2,124384
62972,8,33,2,3,65147
62973,8,33,2,4,25773
62974,8,33,2,5,27042
62975,8,33,3,1,0
62976,8,33,3,2,0
62977,8,33,3,3,457
62978,8,33,3,4,0
62979,8,33,3,5,4062
62980,8,33,1,6,628760
62981,8,33,1,7,691935
62982,8,33,2,6,149531
62983,8,33,2,7,129513
62984,8,33,3,6,882
62985,8,33,3,7,3637
62986,8,33,1,8,597509
62987,8,33,1,9,549019
62988,8,33,1,10,18311
62989,8,33,1,11,37803
62990,8,33,1,12,118052
62991,8,33,2,8,152226
62992,8,33,2,9,86789
62993,8,33,2,10,2845
62994,8,33,2,11,4384
62995,8,33,2,12,32800
62996,8,33,3,8,0
62997,8,33,3,9,4519
62998,8,33,3,10,0
62999,8,33,3,11,0
63000,8,33,3,12,0
63001,8,33,1,13,149186
63002,8,33,1,14,360452
63003,8,33,1,15,439481
63004,8,33,1,16,371576
63005,8,33,2,13,39918
63006,8,33,2,14,117784
63007,8,33,2,15,85092
63008,8,33,2,16,36250
63009,8,33,3,13,0
63010,8,33,3,14,2818
63011,8,33,3,15,714
63012,8,33,3,16,988
63013,8,33,1,17,699377
63014,8,33,1,18,65227
63015,8,33,1,19,219830
63016,8,33,1,20,331588
63017,8,33,1,21,4673
63018,8,33,2,17,139929
63019,8,33,2,18,19640
63020,8,33,2,19,38919
63021,8,33,2,20,80556
63022,8,33,2,21,0
63023,8,33,3,17,3146
63024,8,33,3,18,256
63025,8,33,3,19,164
63026,8,33,3,20,164
63027,8,33,3,21,790
63028,8,33,1,22,140946
63029,8,33,1,23,101487
63030,8,33,1,24,159323
63031,8,33,1,25,191665
63032,8,33,1,26,115277
63033,8,33,1,27,139161
63034,8,33,1,28,38246
63035,8,33,1,29,43754
63036,8,33,1,30,390834
63037,8,33,2,22,58096
63038,8,33,2,23,32594
63039,8,33,2,24,9756
63040,8,33,2,25,20868
63041,8,33,2,26,18380
63042,8,33,2,27,11304
63043,8,33,2,28,1952
63044,8,33,2,29,202
63045,8,33,2,30,125892
63046,8,33,3,22,0
63047,8,33,3,23,0
63048,8,33,3,24,164
63049,8,33,3,25,328
63050,8,33,3,26,0
63051,8,33,3,27,328
63052,8,33,3,28,256
63053,8,33,3,29,0
63054,8,33,3,30,3443
63055,8,33,1,31,125876
63056,8,33,1,32,1188478
63057,8,33,1,33,4826
63058,8,33,1,34,1515
63059,8,33,2,31,61614
63060,8,33,2,32,210305
63061,8,33,2,33,5771
63062,8,33,2,34,1355
63063,8,33,3,31,256
63064,8,33,3,32,4095
63065,8,33,3,33,0
63066,8,33,3,34,168
63067,8,33,1,35,0
63068,8,33,1,36,0
63069,8,33,1,37,0
63070,8,33,1,38,1329
63071,8,33,1,39,0
63072,8,33,1,40,0
63073,8,33,1,41,0
63074,8,33,1,42,0
63075,8,33,1,43,0
63076,8,33,1,44,0
63077,8,33,1,45,0
63078,8,33,1,46,0
63079,8,33,1,47,0
63080,8,33,1,48,0
63081,8,33,1,49,0
63082,8,33,1,50,0
63083,8,33,1,51,0
63084,8,33,1,52,19869
63085,8,33,1,53,1299663
63086,8,33,2,35,113911
63087,8,33,2,36,37927
63088,8,33,2,37,45787
63089,8,33,2,38,17257
63090,8,33,2,39,96722
63091,8,33,2,40,49877
